link,TF,DF,raw_text,category,source_signal,confidence,rule_id,IDF,TF_IDF,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:445J-WHR0-0038-Y3MR-00000-00&context=1516831,6,2,"New York City v. Negovan, No. 99 Civ. 5910 NGMDG, 2001 U.S. Dist. LEXIS 15900, 2001 WL 1182843, at *6",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:4TSV-4C20-TX4N-G058-00000-00&context=1516831,6,2,"Sierra Club, 546 F.3d at 935",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:4P7G-9S90-TXFX-42TW-00000-00&context=1516831,6,2,"F.3d 344, 370-71 (2d Cir. 2007)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:5NHG-F4J1-F04F-017V-00000-00&context=1516831,6,2,"Evergreen Distributors, LLC, No. 13-cv-4974-ERK-VMS, 2015 U.S. Dist. LEXIS 188254 (E.D.N.Y. Jan. 5, 2015),",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:5D51-YHD1-F04F-0336-00000-00&context=1516831,6,2,"Fed. Exp. Corp. v. JetEx Mgmt. Servs., Inc., No. 13-CV-04431 CBA RER, 2014 U.S. Dist. LEXIS 130439, 2014 WL",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3RX6-JT90-003D-J23G-00000-00&context=1516831,6,2,"Hackethal v. National Casualty Co., supra , 189 Cal.App.3d at p. 1110;",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3S4X-3X30-008H-V25P-00000-00&context=1516831,6,2,"Earth Condominium Ass'n, 963 F.2d 534, 540 (2d Cir. 1992).",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:5536-TW71-F04F-C42M-00000-00&context=1516831,6,2,"Network, Inc. v. Edinburg Community Hotel, Inc., 623 F. Supp. 647 (S.D. Tex. 1985)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:5Y03-YGD1-F2TK-233S-00000-00&context=1516831,6,2,"Harrington, 2020 U.S. Dist. LEXIS 6105, 2020 WL 209134, at *8.",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:4V6K-G150-TXFN-G3DD-00000-00&context=1516831,6,2,"Gaylord, 85 Fed. Cl. at 62-65.",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:5J86-2FK1-F04C-T1RR-00000-00&context=1516831,6,2,"2016 U.S. Dist. LEXIS 29734, 2016 WL 879870 (N.D. Cal. Mar. 8,",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:5M06-CM21-F04F-0015-00000-00&context=1516831,6,2,"Shamrock Power Sales, LLC v. Scherer, No. 12CIV8959KMKJCM, 2016 U.S. Dist. LEXIS 145256,",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:59TG-1SC1-F04F-01YW-00000-00&context=1516831,6,2,"Family Dollar Stores Inc., No. 10 Civ. 4919 (JGK), 2013 U.S. Dist.LEXIS 161481, 2013 WL 5988937, at *3",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:5YBN-H811-FGJR-20VD-00000-00&context=1516831,6,2,"Malluk v. Berkeley Highlands Prods., LLC",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:5XW1-NGS1-K0HK-238X-00000-00&context=1516831,6,2,"Acheampong, 2019 U.S. Dist. LEXIS 222605, 2019 WL 7212311, at *5",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:5HV4-PB01-F04D-F10G-00000-00&context=1516831,6,2,"LEXIS 3868, 2016 WL 153037, at *3 (D. Md. Jan. 12, 2016)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:4TJ2-P5S0-TX4N-G18P-00000-00&context=1516831,6,2,"DirecTV, Inc. v. Webb, 545 F.3d 837, 844 (9th Cir. 2008)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3S4X-3XJ0-008H-V2FF-00000-00&context=1516831,6,2,"Goodheart Clothing Co., Inc. v. Laura Goodman",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:4V5J-4KY0-TXFR-J2BN-00000-00&context=1516831,6,2,"Photography, Inc. v. Everett Collection, Inc., 589 F. Supp. 2d 375, 382 (S.D.N.Y. 2008)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:4PB2-9KV0-TXFX-42H6-00000-00&context=1516831,6,2,"N.Y. Mercantile Exch., Inc. v. Intercontinental Exch., Inc.,",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:5P8F-T581-F04K-V0H8-00000-00&context=1516831,6,2,"Edwards v. Cinelou Films, 696 F. App'x 270, 270 (9th Cir. 2017)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:490B-MSF0-0039-43F1-00000-00&context=1516831,6,2,"In re Bass, 113 S.W.3d at 739-40.",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3YBS-SRR0-0038-Y294-00000-00&context=1516831,6,2,"Kingvision Pay-Per-View Ltd. v. Arias, 2000 U.S. Dist. LEXIS 162, 2000 WL 20973 (N.D. Cal. Jan. 7, 2000)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3V1B-C8Y0-0038-Y063-00000-00&context=1516831,6,2,"Brown, 23 F. Supp. 2d at",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:57DM-X4P1-F04F-04Y1-00000-00&context=1516831,6,2,"Ortho Sleep Prods., LLC v. Dreamy",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:5JDX-F5P1-F04F-04JK-00000-00&context=1516831,6,2,"LEXIS 42971, 2016 WL 3079028, at *8 (E.D.N.Y. Mar. 29, 2016)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:4P8C-0XT0-TXFX-42N7-00000-00&context=1516831,6,2,"Inc., 496 F.3d 229, 243-44 (2d Cir. 2007)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:592J-DJF1-F04F-004S-00000-00&context=1516831,6,2,"U.S. Dist. LEXIS 110409, 2013 WL 3963735, at *5",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3S4X-B0C0-0039-N4CM-00000-00&context=1516831,6,2,"Planning Com'n v. Hamilton Bank of Johnson, 473 U.S. 172, 194-95, 105 S. Ct. 3108, 87 L. Ed. 2d 126 (1985).",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3S4W-YYR0-008H-V4YJ-00000-00&context=1516831,6,2,"Guarino v. Brookfield Township Trustees, 980 F.2d 399,",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:5N00-SBR1-F04K-V00G-00000-00&context=1516831,6,2,"Basile v. Twentieth Century Fox Film Corp., 678 F. App'x 576 (9th",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:4GXW-RSD0-0038-X2T7-00000-00&context=1516831,6,2,"422 F.3d 800, 805 (9th Cir. 2005)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3S4X-DG50-001T-D3ND-00000-00&context=1516831,6,2,"damages were fully supported b
15833 (4th Cir. June 27, 1995),",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:5KWG-DXP1-F04F-02VF-00000-00&context=1516831,6,2,"(KNF), 2016 WL 11620045, at *4 (S.D.N.Y. Oct. 5, 2016)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:52NM-YH91-652R-21B3-00000-00&context=1516831,6,2,"PBM Prods., LLC v. Mead Johnson & Co., 639 F.3d 111, 120 (4th Cir. 2011)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:5VR5-VRF1-FBV7-B3SM-00000-00&context=1516831,6,2,"Manhattan Review, 919 F.3d at 152",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:4D2V-CJ80-0038-Y3SC-00000-00&context=1516831,6,2,Board of Trustees of Pipe Trades Dist.,Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3Y2D-R9N0-0038-X441-00000-00&context=1516831,6,2,"1253, 1255 n.1 (9th Cir. 1999)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3S4X-69J0-003B-P0MN-00000-00&context=1516831,6,2,"Lee v. Life Ins. Co. of N. Am., 23 F.3d 14, 17 (1st Cir.)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:44FV-V010-0038-Y24S-00000-00&context=1516831,6,2,184 F. Supp. 2d at 308.,Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:4TSV-GS30-TXFR-N3B6-00000-00&context=1516831,6,2,"2008 U.S. Dist. LEXIS 86809, [WL] at *2",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:620F-P4C1-FCCX-60XR-00000-00&context=1516831,6,2,"finding of willfulness and awarded Erickson $450,000, [*15]  t
III, 2021 U.S. Dist. LEXIS 27540, 2021 WL 528769, at *12-13.",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3S4W-W130-0039-M202-00000-00&context=1516831,6,2,"Burke v. Nat'l Broadcasting Co. 598 F.2d 688 (1st Cir. 1979),",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:5NV1-C531-F04D-224M-00000-00&context=1516831,6,2,"8809877, at *4 (N.D. Ga. Nov. 28, 2016)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3S45-NCG0-00B1-F4GP-00000-00&context=1516831,6,2,"Schuster, 970 F. Supp. at 300",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:5NJD-BX11-F04K-V0DN-00000-00&context=1516831,6,2,"Braddock v. Jolie, 691 F. App'x 318 (9th Cir. 2017)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:4CX7-9VF0-0038-Y0XH-00000-00&context=1516831,6,2,"Silberstein, 424 F. Supp. 2d at 627",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:58T7-JYG1-F04D-209W-00000-00&context=1516831,6,2,"Northside Rivalry's, 2013 U.S. Dist. LEXIS 92976, 2013 WL 3339037, at *2",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:5MPR-0N81-F04K-X0T6-00000-00&context=1516831,6,2,"LP, 846 F.3d 1159, 1166 (11th Cir. 2017).",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:60CP-8WT1-JGBH-B4BY-00000-00&context=1516831,6,2,"Doe 1 d/b/a bargainsofmaine, Case No. 1:18-cv-403-RJS, Def. J. and Perm. Inj., 2018 U.S. Dist.",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:7YD7-4041-2RHS-P000-00000-00&context=1516831,6,2,"Spiegel v. Schulmann, 604 F.3d 72, 81",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3RVJ-5R60-006F-P0W1-00000-00&context=1516831,6,2,"Computer and Entertainment, Inc., 1996 U.S. Dist. LEXIS 20975, 1996 WL 511619, *4 (W.D. Wash. 1996)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:5KD2-3S51-F04F-01SM-00000-00&context=1516831,6,2,"Unifoods, S.A. de C.V., No. 14-CV-5207, 2016 U.S. Dist. LEXIS 103356, 2016 WL 4179943, at *3 (E.D.N.Y. Aug. 5,",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3S4X-0GR0-001B-K1TS-00000-00&context=1516831,6,2,"Cacomm, Inc., 849 F.2d 781, 786 (2d Cir. 1988).",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:4J4N-BNF0-TVVM-W2JD-00000-00&context=1516831,6,2,"Fharmacy Records v Simmons, 2006 U.S. Dist. LEXIS 2789, 2006 WL 156669 (E.D.",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3S54-5FN0-003B-R3SF-00000-00&context=1516831,6,2,"Wooddell v. International Bhd. of Elec. Workers, Local 71, 502 U.S. 93, 97, 116 L. Ed. 2d 419,",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:606S-5G01-JWR6-S3Y2-00000-00&context=1516831,6,2,"Doe, 2020 U.S. Dist. LEXIS 110900, 2020 WL 4573981, *4;",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:83GJ-G7J1-652J-D3PS-00000-00&context=1516831,6,2,"Jovani Fashion, Ltd. v. Cinderella Divine, Inc., 820 F. Supp. 2d",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:43HT-W860-0038-Y05J-00000-00&context=1516831,6,2,"Eller, 160 F. Supp.2d 915, 921 (N.D.Ill. 2001).",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3W0F-NN00-0038-Y36M-00000-00&context=1516831,6,2,Bally Total Fitness Holding Corp. v.,Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:5MNF-G041-F04K-V1T0-00000-00&context=1516831,6,2,"Tone Entm't Corp. v. Wired for Sound Karaoke & DJ Servs., LLC, 845 F.3d 1246 (9th Cir. 2017)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:82W6-GJ31-652J-10YS-00000-00&context=1516831,6,2,"v. Twister's Iron Horse Saloon, L.C., 2011 U.S. Dist. LEXIS 85501, 2011 WL 3349816, at * 2 (E.D. Mo. Aug. 3,",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:4GNJ-Y5D0-0004-S0K5-00000-00&context=1516831,6,2,"Trek Leasing, Inc. v. United States, 66 Fed. Cl. 8, 12 (Fed. Cl. 2005)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3RX6-HRJ0-003D-J2JV-00000-00&context=1516831,6,2,"Coe v. Superior Court, supra , 220 Cal.App.3d at p. 53)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:4PP3-DT00-TXFR-J2XY-00000-00&context=1516831,6,2,"Inc. v. Movie Time Video USA, Inc., No. 04-CV-5107 (JG) (RML), 2007 U.S. Dist. LEXIS 68357, at *12 (E.D.N.Y.",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:5CK5-GG21-F04F-J07J-00000-00&context=1516831,6,2,"91089, 2014 WL 3050326, at *10 (W.D. Wash. July 2, 2014)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:4J7J-3660-TVW3-P2RW-00000-00&context=1516831,6,2,"Garden City Boxing Club, Inc. v. Polanco, 2006 U.S. Dist. LEXIS 5010, 2006 WL 305458, at *5",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:4RJT-R6K0-TXFX-82CC-00000-00&context=1516831,6,2,"Lulaj v. Wackenhut Corp., 512 F.3d 760, 766 (6th Cir. 2008)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:7XFJ-9880-YB0N-V04B-00000-00&context=1516831,6,2,"2009 U.S. Dist. LEXIS 121325, 2009 WL 5178023",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:5WK9-GY31-F8SS-60G1-00000-00&context=1516831,6,2,"No. H-18-3020, 2019 U.S. Dist. LEXIS 117962, 2019 WL 3202340 (S.C. Tex. July 16, 2019)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3S4W-YSR0-006F-M41F-00000-00&context=1516831,6,2,"Waters v. Young, 100 F.3d 1437, 1441",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:528S-CVX1-JCNJ-500V-00000-00&context=1516831,6,2,"Shrader v. Biddinger, 633 F.3d 1235,",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3S0V-WXW0-0038-X2Y1-00000-00&context=1516831,6,2,"Nat'l Realty & Dev. Corp., 136 F.3d 276, 289 (2d Cir. 1998).",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:7Y3G-YD90-YB0N-V0T2-00000-00&context=1516831,6,2,"35, Inc. v. Amari Aviation Ltd., No. 09-CV-0448, 2010 U.S. Dist. LEXIS 28761, 2010 WL 1257949, *3 (N.D.N.Y.",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3S4W-W5H0-0039-M2JB-00000-00&context=1516831,6,2,595 F.2d 1167 (9th Cir. 1979),Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:5KKH-Y3X1-F04F-03X1-00000-00&context=1516831,6,2,"Palmer/Kane LLC, 204 F. Supp. 3d at 575",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:4M3C-NB20-0038-X1Y5-00000-00&context=1516831,6,2,"Bisbal-Ramos v. City of Mayaguez, 467 F.3d 16, 27 (1st Cir. 2006);",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3S4X-HK00-003B-P13X-00000-00&context=1516831,6,2,"McCann v. Tex. City Refining, Inc., 984 F.2d 667,",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3S4X-5G90-001B-K52T-00000-00&context=1516831,6,2,"Rachel v. Banana Republic, Inc., 831 F.2d 1503 (9th Cir. 1987)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:447M-W6B0-0038-X48B-00000-00&context=1516831,6,2,"BellSouth Telecommunications, Inc., 269 F.3d 523, 527 (5th Cir. 2001)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3S4X-GWM0-003B-P061-00000-00&context=1516831,6,2,"Matrix Essentials, Inc. v. Emporium Drug Mart, 988 F.2d 587, 592 (5th Cir. 1993)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:4JKT-2030-TVVX-S26T-00000-00&context=1516831,6,2,"Asher, 2006 U.S. Dist. LEXIS 14027, 2006 WL 680533, at 1",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3S4X-9D90-003B-S1R0-00000-00&context=1516831,6,2,"Cunningham, 431 U.S. 801, 808 n.5, 53 L. Ed. 2d 1, 97 S. Ct. 2132 (1977);",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:7W16-CV00-Y9NK-S41X-00000-00&context=1516831,6,2,"Moda, Inc., 2009 U.S. Dist. LEXIS 53250, 2009 WL 1675080, at *16 (S.D.N.Y. June 10, 2009)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:5GJH-7N21-F04F-F142-00000-00&context=1516831,6,2,"Malibu Media, LLC v. Guastaferro, No. 1:14-",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:59KT-M8R1-F04D-12RK-00000-00&context=1516831,6,2,"Joe Hand Promotions, Inc. v. Creative Entm't, LLC, 978 F.",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:497H-7GG0-0038-Y1W6-00000-00&context=1516831,6,2,"Civ. 7895 (SAS), 98 Civ. 8202 (SAS), 2003 U.S. Dist. LEXIS 13472, 2003 WL 21782675 at *2 (S.D.N.Y. July 31,",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3S4X-25T0-006F-M4V4-00000-00&context=1516831,6,2,"Plating Co. v. Napco, Inc., 85 F.3d 752, 761 (1st Cir. 1996)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3RX4-1810-003D-914Y-00000-00&context=1516831,6,2,"Breckenridge, Inc. v. Tannhauser Condominium Ass'n, 649 P.2d 1093 (Colo. 1982)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:4BY5-1K30-0039-41DN-00000-00&context=1516831,6,2,"App. LEXIS 683, 2004 WL 442860 (Mich. Ct. App. March 11, 2004))",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:4FPJ-FDD0-0038-Y1CH-00000-00&context=1516831,6,2,"No. 3:94cv1984(DJS), 2005 U.S. Dist. LEXIS 3788, 2005 WL 589321, at *2 (D. Conn. Mar. 11, 2005)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:49CV-VR00-0038-X0HF-00000-00&context=1516831,6,2,"Video Pipeline, Inc. v. Buena Vista",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:5RVP-SBF1-JBT7-X3RD-00000-00&context=1516831,6,2,"Pereiras Architects Ubiquitous LLC, No. CV163754ADSAYS, 2018 U.S. Dist. LEXIS 40359, 2018 WL 1832184, at",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:5NMS-8T01-F04F-K0S4-00000-00&context=1516831,6,2,"Dist. LEXIS 80999, 2017 WL 2303577, *4 (W.D. Wis. May 26, 2017)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3S4N-TGM0-003B-V4DV-00000-00&context=1516831,6,2,"Investors, Inc. v. Everest Development, Ltd., 840 F. Supp. 1304, 1313 (D. Minn. 1994)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3S4N-R6M0-008H-F0G8-00000-00&context=1516831,6,2,"Nature Co., 781 F. Supp. 1032, 1035 (S.D.N.Y. 1992)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:4TRC-4Y70-TXFP-C26F-00000-00&context=1516831,6,2,"Capcom, 2008 U.S. Dist. LEXIS 83836, 2008 WL 4661479, at *11;",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:3S4W-XJG0-0039-Y0KW-00000-00&context=1516831,6,2,"that the material is original.  M. Kramer Mfg. Co. v. Andrews, 783
Pittsburgh v. Newman Bros. Inc., 373 F.2d 905, 906 (6th Cir. 1967)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:48R7-6WN0-0038-Y0TB-00000-00&context=1516831,6,2,"U.S. Dist. LEXIS 8963 (S.D.N.Y., May 21, 2003)",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
https://advance.lexis.com/api/document?collection=cases&id=urn:contentItem:5JW4-TNM1-F04F-01J5-00000-00&context=1516831,6,2,"Corp., No. 15-CV-5504, 2016 U.S. Dist. LEXIS 69874, 2016 WL 3034333, at *3 (S.D.N.Y. May 27, 2016).",Cases,link_collection,1,C_link_cases,6.995308176,41.97184906,,
